20230502	14:36:12	1339aaa2-3364-4702-ad64-38079d76f9b3	OPTIONS	http://localhost:3000	/auth
20230502	14:36:12	1564183a-e496-45bb-986e-2f5f1e6b156f	POST	http://localhost:3000	/auth
20230502	14:36:51	89f6fa33-1f30-42b5-86ec-c96b0deab1ff	OPTIONS	http://localhost:3000	/auth
20230502	14:36:51	a671a59e-42c5-4ba5-9080-d4205235e7c6	POST	http://localhost:3000	/auth
20230502	14:38:33	26baf402-84ab-4151-8410-ff8adf188136	OPTIONS	http://localhost:3000	/auth
20230502	14:38:33	f7f6f067-32e2-4379-ac46-f3f3c6c35a21	POST	http://localhost:3000	/auth
20230502	14:41:40	14ee42c0-c03e-49ce-87b4-00baa8a13ef1	OPTIONS	http://localhost:3000	/auth
20230502	14:41:40	7bb021ff-8ba4-4d9f-bed9-38b9e73a6e38	POST	http://localhost:3000	/auth
20230502	14:43:48	3dacf363-d25c-4354-91f1-5623795e4b76	OPTIONS	http://localhost:3000	/auth
20230502	14:43:48	34ce8eb3-c699-4075-9b29-a8bbb6dbcb32	POST	http://localhost:3000	/auth
20230502	14:45:15	7544cc89-81c9-4d2d-a3b7-a38c5825d0af	OPTIONS	http://localhost:3000	/auth
20230502	14:45:15	c1aa164e-2926-41be-8bb5-240a532082c4	POST	http://localhost:3000	/auth
20230502	14:45:25	ad9e60b3-b0e9-40df-a4f7-649811c521ba	OPTIONS	http://localhost:3000	/auth
20230502	14:45:25	35563415-aef1-4363-82e4-faf5573ba329	POST	http://localhost:3000	/auth
20230502	14:46:52	52d6c490-7482-4ce3-95a2-3fccd62224d1	OPTIONS	http://localhost:3000	/auth
20230502	14:46:52	853b303f-42e4-4fe1-9939-a347726080da	POST	http://localhost:3000	/auth
20230502	14:47:31	dcd037a2-fbcd-49ec-82dc-44ff633b2749	OPTIONS	http://localhost:3000	/auth
20230502	14:47:31	89f6a0df-45a8-4741-a902-642ca75f4911	POST	http://localhost:3000	/auth
20230502	14:48:18	05a1ec14-6620-4b9f-b84e-20bcb2aa1c40	OPTIONS	http://localhost:3000	/auth
20230502	14:48:18	f45f5979-db94-40f0-b3af-da7c5973dd1b	POST	http://localhost:3000	/auth
20230502	14:49:10	f0402111-961e-498a-99bd-bca83d52a775	OPTIONS	http://localhost:3000	/auth
20230502	14:49:10	023ee767-61aa-41ff-a3c3-4065f891710f	POST	http://localhost:3000	/auth
20230502	14:57:05	0ccd1882-7e61-455c-9c0a-d2e67eeddd96	OPTIONS	http://localhost:3000	/auth
20230502	14:57:05	ae975d37-1509-4cc4-bad6-a677e7e50a0a	POST	http://localhost:3000	/auth
20230502	14:57:56	8feb85a2-9c10-461e-a3d3-9c835002fbfc	OPTIONS	http://localhost:3000	/auth
20230502	14:57:56	b8a54a5f-cfba-4ae8-940c-2cd2f098b05d	POST	http://localhost:3000	/auth
20230502	14:58:20	3bfb38d2-df81-42b3-a7f5-5ae817b01dda	OPTIONS	http://localhost:3000	/auth
20230502	14:58:20	fc5312aa-7ddc-48de-b941-a16991cae9be	POST	http://localhost:3000	/auth
20230502	15:57:02	515c269d-9b42-4ff4-9f6e-15bd0649e1c7	OPTIONS	http://localhost:3000	/auth
20230502	15:57:02	7b24137d-b24a-4d57-a5ee-f944f5613636	POST	http://localhost:3000	/auth
20230502	16:08:32	425b5c38-ad89-405b-bfbd-6580b5392483	OPTIONS	http://localhost:3000	/auth
20230502	16:08:32	62414e71-5ae2-4268-b77c-ec74576bb4bf	POST	http://localhost:3000	/auth
20230502	16:08:40	baf3b477-c2d2-408c-82bc-f75f25c1cd39	OPTIONS	http://localhost:3000	/refresh
20230502	16:08:40	ca06cf83-4301-4214-ae34-01631edca22f	POST	http://localhost:3000	/refresh
20230502	16:10:46	7d052eed-fced-4d80-876b-8e0ff96b5f98	OPTIONS	http://localhost:3000	/auth
20230502	16:10:46	7dcf8228-e805-4ddb-a277-103acc3f8cee	POST	http://localhost:3000	/auth
20230502	16:12:32	885ba4e4-4494-4706-b831-868175a112a2	OPTIONS	http://localhost:3000	/refresh
20230502	16:12:32	72ce9694-8033-4954-96c4-f91a8b29cc48	POST	http://localhost:3000	/refresh
20230502	16:12:39	01e9f03a-3e49-478b-844c-8600f15fd47b	OPTIONS	http://localhost:3000	/refresh
20230502	16:12:39	90338e4f-1eed-4685-b616-350c07fc85b6	POST	http://localhost:3000	/refresh
20230502	16:29:11	251e3045-44fc-4ac3-a3af-1d697f33ba9a	OPTIONS	http://localhost:3000	/auth
20230502	16:29:11	996cee34-c6bd-4fa3-82b8-2354ded68e39	POST	http://localhost:3000	/auth
20230502	16:44:50	c4410bbb-e10c-4d07-90bb-1b95d60cc8d7	OPTIONS	http://localhost:3000	/refresh
20230502	16:44:51	4218d3cd-4731-40bb-bc8f-9cc2927379f3	POST	http://localhost:3000	/refresh
20230502	16:45:10	d719bf5b-26e0-4fe5-9e03-7ed374a2ea15	OPTIONS	http://localhost:3000	/auth
20230502	16:45:10	e82ed7e6-2609-43b2-a0ae-32890dbe0d23	POST	http://localhost:3000	/auth
20230502	16:57:44	0a0a797c-cda7-466f-b2f6-44cd2c886db4	OPTIONS	http://localhost:3000	/auth
20230502	16:57:44	a9f01fe3-4370-4c44-b58c-2022eefa9ca3	POST	http://localhost:3000	/auth
20230502	17:02:28	4692563f-f1b7-4f64-ac79-9b53132b5fb7	OPTIONS	http://localhost:3000	/refresh
20230502	17:02:28	e6e3e89f-2788-4457-8ba8-55f9dbb2c634	POST	http://localhost:3000	/refresh
20230502	17:02:34	9d173a4a-9cf9-482f-b072-c58e45c59f57	OPTIONS	http://localhost:3000	/auth
20230502	17:02:34	3f51caf8-213c-4b27-87a8-32fe203e4dcd	POST	http://localhost:3000	/auth
20230502	17:05:22	7fd7c262-15ec-4805-8dff-45289c27c835	POST	undefined	/auth
20230502	17:05:35	4f26ad32-7c17-469d-a8f6-7570e564e3a9	POST	undefined	/auth
20230502	17:07:39	6a5d3249-b165-4f61-a603-437e56bd7057	GET	undefined	/refresh
20230502	17:36:17	a2bf2f4d-f045-4b48-a464-0089bf5e0a02	OPTIONS	http://localhost:3000	/auth
20230502	17:36:17	c5bd8486-b619-46a6-989d-7e5c9465f596	POST	http://localhost:3000	/auth
20230502	17:36:21	17a14614-3e54-4458-8171-0d50f1018b6f	POST	http://localhost:3000	/auth
20230503	09:28:10	3182f738-e865-4481-bdc8-f7a0794d7be4	OPTIONS	http://localhost:3000	/refresh
20230503	09:28:10	066683fe-0b65-4073-a3e7-e30e915eb4fe	POST	http://localhost:3000	/refresh
20230503	09:28:21	3476e000-a147-451c-83c2-32900233dcd7	OPTIONS	http://localhost:3000	/auth
20230503	09:28:21	1dbd7509-9acd-4508-b3d3-b555d7f80cf4	POST	http://localhost:3000	/auth
20230503	09:28:50	d758377f-8a76-4b0e-90da-1358d2b254e1	OPTIONS	http://localhost:3000	/refresh
20230503	09:28:50	a03d049d-71d4-4e4f-a9cc-9209642867e2	POST	http://localhost:3000	/refresh
20230503	10:07:22	feea9641-891d-462f-9e68-0842760c3e88	OPTIONS	http://localhost:3000	/auth
20230503	10:07:22	bd6517d0-a0d2-4cfa-9c0f-a20cba3727c1	POST	http://localhost:3000	/auth
20230503	10:46:15	1bb2a99d-43cc-4d69-bcf9-e3fd62b1b82b	GET	undefined	/auth
20230503	10:46:38	a4308b3e-3e3e-466c-94bb-d94249e1448c	POST	undefined	/auth
20230503	10:52:22	9baf82b8-f10a-4c9d-b23b-aff13967bf33	POST	undefined	/auth
20230503	10:55:18	d2c78944-4fb0-43e4-a553-1aa39ddb000d	GET	undefined	/auth/refresh
20230503	10:55:44	3641598e-3c21-437a-b31a-f48bd989d78e	POST	undefined	/auth
20230503	10:56:00	53a1f441-c4bf-4a7e-8fd6-e9412b69fb39	GET	undefined	/auth/refresh
20230503	10:58:44	8ecf0439-2382-4e0c-b217-51ea55e12b3f	POST	undefined	/auth
20230503	10:59:03	27da2e97-be1f-4de4-a3bf-7eb267dfb93f	GET	undefined	/auth/refresh
20230503	10:59:19	4e113a7e-8f48-4003-ae68-8f06ef398290	GET	undefined	/auth/logout
20230503	10:59:29	0e9b2059-9325-42d5-bff6-a0c291326100	POST	undefined	/auth/logout
20230503	12:06:23	539025ec-9553-4ee9-b75c-b3635f27406e	GET	http://localhost:3000	/auth/refresh
20230503	12:07:51	4c4f74f9-e0d3-42b5-a08c-febe9c36870b	OPTIONS	http://localhost:3000	/auth
20230503	12:07:51	b88551a6-ac8d-4401-a520-576c4dbf717e	POST	http://localhost:3000	/auth
20230503	12:08:23	8535f432-45c0-4e91-bdc1-26c5764c2942	GET	http://localhost:3000	/auth/refresh
20230503	12:09:47	b4d9f61d-83b8-41bb-adc5-4ca986ed1c37	POST	undefined	/auth/
20230503	12:09:52	c903cfaa-e65c-4da9-99b1-b918558b2a22	POST	undefined	/auth/refresh
20230503	12:09:56	69805511-53ea-4a76-8ef5-472e7a62c4d2	GET	undefined	/auth/refresh
20230504	09:25:45	82a51243-4984-4652-973b-b2d7688a61ea	OPTIONS	http://localhost:3000	/auth
20230504	09:25:45	040f4561-1311-47b6-aa6f-e3016ae6db64	POST	http://localhost:3000	/auth
20230504	14:17:04	9f9ec2ec-c4c8-463d-abd6-1d36bb2cf066	GET	http://localhost:3000	/auth/refresh
20230504	14:17:24	e0472de5-c899-45a1-8252-10ed3202270e	OPTIONS	http://localhost:3000	/auth
20230504	14:17:24	04c256d9-a731-4479-97da-6d413a593bbe	POST	http://localhost:3000	/auth
20230504	14:18:45	9e4b3877-6001-480c-beca-21457b6ae604	GET	http://localhost:3000	/auth/refresh
20230504	14:19:10	2a77dae5-2fc2-4122-b011-9cb3e5d084a8	OPTIONS	http://localhost:3000	/auth
20230504	14:19:10	1b0fac9b-5b74-4ffa-aee6-8230b25ea451	POST	http://localhost:3000	/auth
20230504	15:57:43	d31b2736-5b02-4c20-a727-823146b8cf6a	OPTIONS	http://localhost:3000	/auth
20230504	15:57:43	f4e61ca0-f57d-4ab5-b3ea-93d08cf4fe5b	POST	http://localhost:3000	/auth
20230504	16:03:40	93f9f432-433d-4add-b7b2-8009d080c1af	OPTIONS	http://localhost:3000	/auth
20230504	16:03:40	8bcf7454-21f1-483d-85aa-b4251befcc77	POST	http://localhost:3000	/auth
20230504	16:10:57	90261a37-6b71-4462-97e7-7b641ea0974a	OPTIONS	http://localhost:3000	/auth
20230504	16:10:57	f5eafd03-8000-4171-a9f5-33c82587da77	POST	http://localhost:3000	/auth
20230508	09:11:01	0f85866a-2af5-4184-8dad-8e736b63cc79	OPTIONS	http://localhost:3000	/auth
20230508	09:11:01	338d795c-9f0e-4565-9dcd-31a529752e93	POST	http://localhost:3000	/auth
20230508	09:16:08	7a5144da-d61b-4307-b94f-5c19359ffe27	OPTIONS	http://localhost:3000	/auth
20230508	09:16:08	6b5a2672-75f7-44c3-9d92-3c7b0536ed32	POST	http://localhost:3000	/auth
20230508	09:18:40	b801b632-7546-4ac4-af22-474a56d3ef63	OPTIONS	http://localhost:3000	/auth
20230508	09:18:40	0371cf85-3fdc-4732-9d2f-42b5e51774c5	POST	http://localhost:3000	/auth
20230508	09:19:33	45ccc71f-c110-4c44-bbf9-2523683a509a	OPTIONS	http://localhost:3000	/auth
20230508	09:19:33	4995bcb1-7fb1-4d45-9e91-a562b8bef7fc	POST	http://localhost:3000	/auth
20230508	09:34:00	16ab618e-aacb-40a5-a83e-522d63a0140f	OPTIONS	http://localhost:3000	/auth
20230508	09:34:00	1a419825-4bc5-4653-8562-b555abd564f9	POST	http://localhost:3000	/auth
20230509	10:51:08	5618a637-6b89-43ba-a253-7533661fefb0	OPTIONS	http://localhost:3000	/categories
20230509	10:51:09	d6a7309d-376d-4f5d-9879-454d4e2d4baa	POST	http://localhost:3000	/categories
20230509	10:58:56	8215e3e7-7728-4487-b002-8108607ee5bd	OPTIONS	http://localhost:3000	/categories
20230509	10:58:56	1351bba8-895b-4a16-a89c-fe40e182a4af	POST	http://localhost:3000	/categories
20230509	11:01:29	237b2f77-b000-42c1-9396-92cd44b695a6	OPTIONS	http://localhost:3000	/auth
20230509	11:01:29	1f527fc8-5dbf-4a23-8b95-09d5d9503508	POST	http://localhost:3000	/auth
20230509	11:01:45	70714d1c-e972-4250-a9c6-f68262c39d69	OPTIONS	http://localhost:3000	/categories
20230509	11:01:45	84407c8d-9a5e-4fc1-8992-9c2685030e26	POST	http://localhost:3000	/categories
20230509	11:03:45	eb0537ff-74ea-4bbe-b668-9927e16a491c	OPTIONS	http://localhost:3000	/categories
20230509	11:03:45	fbc31198-43ff-4293-968c-b02e3dd833f1	POST	http://localhost:3000	/categories
20230509	11:04:01	e327e8b4-dde8-49d4-9890-1d4aebb13906	OPTIONS	http://localhost:3000	/categories
20230509	11:04:01	d8007ebe-39e7-4a13-a965-72128c4808ec	POST	http://localhost:3000	/categories
20230509	11:35:03	786e31cd-6bcf-4f8f-bd48-eff89cafd27c	OPTIONS	http://localhost:3000	/auth
20230509	11:35:03	0aedfc48-57a1-4a53-8f07-be32caaed56c	POST	http://localhost:3000	/auth
20230509	11:35:15	95a748d9-1101-4c40-8091-599997f6b9e5	OPTIONS	http://localhost:3000	/categories
20230509	11:35:15	00686a39-c7b4-4354-8feb-2041cf52a90f	POST	http://localhost:3000	/categories
20230509	11:37:17	0de3e4e5-3243-4000-b34f-dab6fbcd5b6b	OPTIONS	http://localhost:3000	/categories
20230509	11:37:17	89d0240e-a60b-43b2-b964-3bf702032846	POST	http://localhost:3000	/categories
20230509	11:39:42	0264a96a-5740-4a44-83a1-f98853e9d247	OPTIONS	http://localhost:3000	/categories
20230509	11:39:42	ab49b0cc-9862-4beb-8fe6-a7f3589021f8	POST	http://localhost:3000	/categories
20230509	11:40:59	c2188728-fb7d-4df5-bcde-8c468ae3ade7	OPTIONS	http://localhost:3000	/categories
20230509	11:40:59	2d14e1cd-4258-4e02-9c14-6690c2b028f8	POST	http://localhost:3000	/categories
20230509	11:41:09	f23fc397-a0c9-4dc2-8f70-b54cb0f5c121	OPTIONS	http://localhost:3000	/categories
20230509	11:41:09	065193ab-c898-4c5b-9fac-a48c8fe5b87d	POST	http://localhost:3000	/categories
20230509	11:41:55	f65b36fc-a5b5-46b2-8e26-8a5036f4d21c	OPTIONS	http://localhost:3000	/categories
20230509	11:41:55	afcc699f-4e67-4f1e-ad3e-59c825f6896e	POST	http://localhost:3000	/categories
20230509	11:43:46	067cb01c-a3eb-45e4-b8cc-ce3f80f36565	OPTIONS	http://localhost:3000	/categories
20230509	11:43:46	0b7b7eb0-8219-40fc-a71e-99f5fb52a627	POST	http://localhost:3000	/categories
20230509	11:46:17	e0cfb227-dcca-4cab-9480-17b6caccb1e9	OPTIONS	http://localhost:3000	/categories
20230509	11:46:17	37437644-f640-4c40-83db-20ea641e9248	POST	http://localhost:3000	/categories
20230509	11:50:08	bfd95146-9028-43c0-8277-6054f6d988f9	OPTIONS	http://localhost:3000	/categories
20230509	11:50:08	ca3495e6-7bd0-41b8-89c4-59817ba3865e	POST	http://localhost:3000	/categories
20230509	11:50:48	5659ca22-5d60-463e-89a2-6ce46c7bc1ff	OPTIONS	http://localhost:3000	/categories
20230509	11:50:48	6bebcbf6-c5d3-4956-acc0-17ddc3210854	POST	http://localhost:3000	/categories
20230509	11:59:55	00017641-342b-471e-a356-a4e2ec0d50d5	OPTIONS	http://localhost:3000	/categories
20230509	11:59:55	30e0076d-c98b-48c5-bfe0-2fcc88fa2a76	POST	http://localhost:3000	/categories
20230509	12:03:12	3eb4466c-4f1c-429d-82d4-0ba3eeaf9210	OPTIONS	http://localhost:3000	/categories
20230509	12:03:12	9ff74889-f398-4388-9ec0-a5dad460025a	POST	http://localhost:3000	/categories
20230509	12:08:03	63ee95a1-1253-4256-ba3c-137e2c1ef076	OPTIONS	http://localhost:3000	/categories
20230509	12:08:03	9dae7687-6cfa-4cc0-acca-0fa9c1b87f70	POST	http://localhost:3000	/categories
20230509	15:47:35	6580ec96-de6c-4594-b173-3a88239589a4	OPTIONS	http://localhost:3000	/categories
20230509	15:47:35	6f535fec-cc92-4ed6-9d24-4fb6e94f0ed3	GET	http://localhost:3000	/categories
20230509	15:49:15	99f8f92f-447e-439e-9bb7-3270a939ce20	OPTIONS	http://localhost:3000	/categories
20230509	15:49:15	910b151e-2f47-441c-ab29-12b70b47af75	GET	http://localhost:3000	/categories
20230509	15:50:58	bf8ba2c1-307b-4abe-bbf7-5a7decd5446b	OPTIONS	http://localhost:3000	/categories
20230509	15:50:58	544e5a58-c60d-469f-8adf-81aef427e6fd	GET	http://localhost:3000	/categories
20230509	15:50:58	5dc15f50-91b6-4095-b626-2c99a8611732	GET	http://localhost:3000	/categories
20230509	15:54:29	720f4534-5414-4e98-aba8-504a1696c4ba	OPTIONS	http://localhost:3000	/categories
20230509	15:54:29	bb29ad69-302e-41e7-bc70-1b01e0757c13	OPTIONS	http://localhost:3000	/categories
20230509	15:54:29	79a1ef02-7d97-42b4-b060-1911c758b9dd	GET	http://localhost:3000	/categories
20230509	15:54:29	9b881ae5-36fa-4996-9ca9-5f7073693f6e	GET	http://localhost:3000	/categories
20230509	15:55:27	ab11b196-5b4d-491f-9a92-c7aef5adc0c5	OPTIONS	http://localhost:3000	/categories
20230509	15:55:27	68216b47-0561-45ab-9d97-7b2fd4926621	GET	http://localhost:3000	/categories
20230509	15:57:06	e1882529-f848-439a-a9c0-ca8ff189790b	OPTIONS	http://localhost:3000	/categories
20230509	15:57:06	a91e7d1f-4087-4ece-8b31-774d3a39f0ed	GET	http://localhost:3000	/categories
20230509	15:57:18	69956742-ac7f-447b-93e7-48ae04736d8b	OPTIONS	http://localhost:3000	/categories
20230509	15:57:18	4c56fefb-f840-491b-8085-ba2a0d2c25e3	GET	http://localhost:3000	/categories
20230509	15:57:37	716ba858-574e-4b12-af3c-1d470257bba5	OPTIONS	http://localhost:3000	/categories
20230509	15:57:37	9fecead2-72b8-45b9-86e5-2e005333fe01	GET	http://localhost:3000	/categories
20230509	15:57:53	ec18072e-59ba-415b-8458-722715853b9e	OPTIONS	http://localhost:3000	/categories
20230509	15:57:53	a8ed7095-a738-4e15-a648-557cf5b40990	GET	http://localhost:3000	/categories
20230509	15:57:53	b87a458b-fd30-4fe1-baea-bdf220795062	GET	http://localhost:3000	/categories
20230509	15:58:04	40cab8a1-fc60-4890-9198-5fa3fdda5818	OPTIONS	http://localhost:3000	/categories
20230509	15:58:04	22427a73-7265-497f-8668-1a91c30f5d5d	POST	http://localhost:3000	/categories
20230509	15:58:17	168f9370-8946-465a-8be2-0bf03ca8295d	OPTIONS	http://localhost:3000	/categories
20230509	15:58:17	5981e42d-8d4c-44b8-bfdf-b95ade87760d	GET	http://localhost:3000	/categories
20230509	15:58:17	345227a0-7f12-42b1-8337-cc0be94e5067	GET	http://localhost:3000	/categories
20230509	16:13:21	42122f36-ee5e-4f66-b0b9-48c041194b61	OPTIONS	http://localhost:3000	/categories
20230509	16:13:21	013aa727-f8a9-4aae-8f53-049f94e54bd7	GET	http://localhost:3000	/categories
20230509	16:22:36	4393a283-2c19-45db-83b2-25be6b00a4c2	OPTIONS	http://localhost:3000	/categories
20230509	16:22:36	03976c84-db30-4e5a-a620-d6035187422e	GET	http://localhost:3000	/categories
20230509	16:22:36	1d62e650-419d-42c4-aca8-8a8a9b905c3e	GET	http://localhost:3000	/categories
20230509	16:22:39	0401b8c1-0870-401a-a2f2-d04e8f65420c	GET	http://localhost:3000	/categories
20230509	16:22:39	2bab00c5-b5db-4b9b-9a73-b92ef44fadd2	GET	http://localhost:3000	/categories
20230509	16:23:22	011ad6b7-1a30-405a-9073-e0ece4d25e0b	OPTIONS	http://localhost:3000	/categories
20230509	16:23:22	4fb67ac7-0cb2-40fe-9f35-a6b63ff10f99	GET	http://localhost:3000	/categories
20230509	16:23:22	eb4b386d-5854-4d90-bae5-3c3364bedd6b	GET	http://localhost:3000	/categories
20230509	16:24:11	144b20b0-fc34-4078-8111-9d895fd9b897	OPTIONS	http://localhost:3000	/categories
20230509	16:24:11	079c176d-5fd6-42b2-b22b-c6c1fa16421c	GET	http://localhost:3000	/categories
20230509	16:24:11	dda7adf2-db0d-4599-a73d-78e02cd58c85	GET	http://localhost:3000	/categories
20230509	16:49:48	0ba1057b-5a56-48b8-9a76-b289b811ad11	OPTIONS	http://localhost:3000	/categories
20230509	16:49:48	a70f9fed-141f-48b6-9168-0fca5bf37f15	GET	http://localhost:3000	/categories
20230509	16:49:48	77078765-1b31-486b-9f4f-05a7fa9e85ed	GET	http://localhost:3000	/categories
20230509	16:50:59	f2a70d6d-9fc9-4399-afa0-0d52ecea0294	OPTIONS	http://localhost:3000	/categories
20230509	16:50:59	9a695fbf-d6c1-41e1-b438-396cd02d53e8	POST	http://localhost:3000	/categories
20230509	16:51:05	25b96908-c61b-4492-9653-358d9c0faa5b	OPTIONS	http://localhost:3000	/categories
20230509	16:51:05	9159c2fa-1342-4122-a037-a40e5ef4b372	POST	http://localhost:3000	/categories
20230509	16:51:15	25f306bf-775b-4ddc-8a99-33c28e48b131	OPTIONS	http://localhost:3000	/categories
20230509	16:51:15	225c3772-7226-4e76-9ef8-2304ca4e7dbc	GET	http://localhost:3000	/categories
20230509	16:51:15	7f2f6210-623a-4f9d-a7d4-a42b1a3c772e	GET	http://localhost:3000	/categories
20230509	16:54:53	881bac2a-2174-4360-8b44-8b14f2c848c1	OPTIONS	http://localhost:3000	/categories
20230509	16:54:53	838db69d-eb0a-4ea2-8324-1ebf9783baab	GET	http://localhost:3000	/categories
20230509	16:55:41	0de263ab-0f9e-42c3-a9d7-5423d78a330b	OPTIONS	http://localhost:3000	/categories
20230509	16:55:41	a02163fa-5aa3-4662-a509-37f5182eb8be	GET	http://localhost:3000	/categories
20230509	16:55:41	96e77fe6-8083-435d-9359-10b21a7e604b	GET	http://localhost:3000	/categories
20230509	17:02:44	74283e14-f246-4302-a445-7c7aa4df5bb0	OPTIONS	http://localhost:3000	/categories
20230509	17:02:44	62e86c25-bf66-48d9-92d6-c656dcf76283	GET	http://localhost:3000	/categories
20230509	17:04:51	042e7e12-acca-48db-ac2f-5590bb630e27	OPTIONS	http://localhost:3000	/categories
20230509	17:04:51	a5c947ed-175b-49ff-ad5b-ec22a1aed139	GET	http://localhost:3000	/categories
20230509	17:05:05	7e9b43bc-a47f-489d-bb58-5b79f43d6750	OPTIONS	http://localhost:3000	/categories
20230509	17:05:05	ee69106a-003e-4bf8-986b-7819b0ed3809	GET	http://localhost:3000	/categories
20230509	17:06:36	bb2dd554-b483-463b-b579-c1b252c34c7c	OPTIONS	http://localhost:3000	/categories
20230509	17:06:36	7218c552-adc6-4b9a-9d31-5b5b1d5ba247	GET	http://localhost:3000	/categories
20230509	17:07:57	5bfac187-020a-4cb9-96f8-877c0ba30843	OPTIONS	http://localhost:3000	/categories
20230509	17:07:57	1fd1f727-99c4-4745-8ab8-db46ff117b3f	GET	http://localhost:3000	/categories
20230509	17:27:08	6c28700b-1bcf-4433-9e4f-802532d89171	OPTIONS	http://localhost:3000	/categories
